2584	trojan#NN#14,hijacker#NN#2,
2585	Clayton#NP#2.0,Caulfield#NP#5,
2586	twister#NN#21,delivery#NN#4,ball#NN#13,
2587	goaltender#NN#0,LeClair#NP#1,puck#NN#11,Jaroslav#NP#1,Ducks#NP#14,Stephane#NP#3,full-back#NN#5,
2588	defender#NN#13,catcher#NN#2,
2589	upright#NN#21,
2590	Tinto#NP#17,Rail#NP#5,Logistics#NP#2,
2591	Everything#NP#10,Given#NP#8,This#NP#12,Must#NP#6,
2592	curfew#NN#8,checkpoint#NN#9.0,backstop#NN#7,checkpoint#NN#9,picket#NN#7,barricade#NN#1,checkpoint#NN#8,
2593	Harbin#NP#0,Shandong#NP#6,Province#NP#5,Fujian#NP#4,Zhejiang#NP#6,Hokkaido#NP#3,Manitoba#NP#5,Shanghai#NP#6,Nanjing#NP#9,China#NP#1.0,Tianjin#NP#0,Lhasa#NP#5,Shenzhen#NP#9,Peking#NP#6,burma#NN#4,Guangzhou#NP#4,Cantonese#NP#3.0,Zhejiang#NP#2,Hunan#NP#3,Dawa#NP#4,Mongolia#NP#3,Autonomous#NP#10,Inner#NP#3,Guangdong#NP#2,Fujian#NP#6,Tibet#NP#0,Regency#NP#2,Sulawesi#NP#3,Beijing#NP#12,Normal#NP#1,Bengal#NP#1,Sakhalin#NP#6,Lama#NP#0,Bhutan#NP#3,Xinjiang#NP#1,Luzon#NP#5,Assam#NP#2,Sichuan#NP#2,Pattani#NP#3,Laos#NP#2,Quetta#NP#7,province#NN#8,Siberia#NP#1,Himalayas#NP#0,Hunan#NP#9,Mainland#NP#0,Khost#NP#6,Circuits#NP#9.0,Taiwan#NP#1,Nepal#NP#0,Myanmar#NP#0,
2594	suspect#NN#0,Convicted#NP#13,Guilty#NP#5,
2595	storyteller#NN#4,classmate#NN#3.0,passer#NN#23,youngster#NN#10,co-owner#NN#2.0,paparazzus#NN#8,bouncer#NN#11,adult#NN#6,critic#NN#4.0,beginner#NN#7,toddler#NN#7,vandal#NN#7,playmate#NN#18,churchgoer#NN#5,vegan#NN#5,branding#NN#5,co-host#NN#6.0,onscreen#NN#1,lobbyist#NN#9,hiking#NN#2,elder#NN#4,network#NN#4,DEC#NP#1,enemy#NN#8,abuser#NN#5,FEMA#NP#0,mate#NN#22,sporting#NN#0,sign-up#NN#7,diner#NN#4,spotter#NN#2,holiday#NN#6,Venezuelans#NP#0,passerby#NN#0,housewife#NN#9,referee#NN#16,signer#NN#11,marketplace#NN#2,passerby#NN#2,boulevard#NN#1,attendant#NN#5,passerby#NN#1,Tourist#NP#8,consumer#NN#9.0,consumer#NN#8.0,proxy#NN#9,ipo#NN#1,Kenyans#NP#1,sportswriter#NN#0,tween#NN#0,community#NN#6,mentor#NN#4,consumer#NN#1.0,rider#NN#0,opponent#NN#16,dj#NN#1,retailer#NN#2,bookmaker#NN#3,competitor#NN#5,insurer#NN#9,bicyclist#NN#6,speculator#NN#1,housemate#NN#13,holder#NN#3,copier#NN#8.0,sender#NN#15,contestant#NN#0,bettor#NN#8,tractor-trailer#NN#0,Fishermen#NP#10,traffic#NN#7,tracker#NN#5,Fishermen#NP#6,hacker#NN#0,attendee#NN#0,fan#NN#11,destination#NN#8,amputee#NN#12,wholesaler#NN#0,actuary#NN#3,tester#NN#3,investor#NN#5,evaluator#NN#18,brand#NN#10,reader#NN#11,CRM#NP#0.0,bottler#NN#11,coterie#NN#13.0,something#NN#13,DJs#NP#16,Mossad#NP#4,Napster#NP#1,rollout#NN#10,bottler#NN#7,drinker#NN#7,connectivity#NN#3.0,crowd#NN#18,franchisee#NN#15,readership#NN#14,subcontractor#NN#6,press#NN#18,acclaim#NN#8,mum#NN#4,anyone#NN#5,alien#NN#9,automaker#NN#0,Kylie#NP#7,IOC#NP#7,bidder#NN#19,clout#NN#9.0,viewing#NN#7,handler#NN#0,refiner#NN#5,grower#NN#4,streetcar#NN#4,buyer#NN#0.0,downloading#NN#4,homebuyer#NN#0,buyback#NN#4.0,theatergoer#NN#0,ire#NN#7,snob#NN#4,Rhett#NP#2,agency#NN#16,media#NN#3,BI#NP#0,marcher#NN#4,gourmet#NN#2,bondholder#NN#7,plotter#NN#13,reader#NN#1,newsman#NN#6,layman#NN#2,saver#NN#1,login#NN#5,turnout#NN#18,customer#NN#7,Buyer#NP#7.0,mortgage#NN#8,eyewitness#NN#9,Voter#NP#10,bot#NN#9,buying#NN#10.0,Australians#NP#10,Zuckerberg#NP#5,GSA#NP#11,alumna#NN#9,streaming#NN#10,Buyer#NP#16.0,watchdog#NN#2,buyer#NN#8.0,Tories#NP#7,tormentor#NN#10,judge#NN#8,newlywed#NN#2,partygoer#NN#8,handset#NN#11,vacation#NN#6,Kubrick#NP#10,Alaskans#NP#2,traffic#NN#17,stripper#NN#11,informant#NN#10,congregant#NN#7.0,juggler#NN#8,elector#NN#20,co-worker#NN#0.0,Steinbrenner#NP#13,Zimbabweans#NP#1,coworker#NN#8.0,groupie#NN#5,co-worker#NN#7.0,everybody#NN#1,subordinate#NN#5,lawmaker#NN#3,lawman#NN#12,SMEs#NP#14,heckler#NN#13,caregiver#NN#12.0,tester#NN#4,syndication#NN#13,newsstand#NN#5,grown-up#NN#1,commentator#NN#4.0,competitor#NN#5.0,commenter#NN#2.0,protagonist#NN#12,cashier#NN#10.0,cashier#NN#10,heck#NN#6,forecaster#NN#13,gig#NN#9,Collector#NP#2,stalwart#NN#1,taker#NN#3,decision-maker#NN#5,historian#NN#2,waiter#NN#7,NHS#NP#0,afar#NN#23,poll#NN#22,vacationer#NN#4,Hispanics#NP#2,buyer#NN#0,accused#NN#16,employer#NN#0,employer#NN#11,indebtedness#NN#7,reader#NN#5,pimp#NN#8,goer#NN#8,novice#NN#13,peer#NN#5,underclassman#NN#4,acolyte#NN#9,concertgoer#NN#2.0,hipster#NN#2,yuppie#NN#8,attacker#NN#11,license#NN#0,skateboarder#NN#8,transit#NN#15,shooter#NN#9,boarder#NN#2,cabal#NN#6.0,performer#NN#9,mailer#NN#2,mail#NN#16,mailbox#NN#8,insider#NN#7,meek#NN#9,schoolmate#NN#12,Parcells#NP#4,gambler#NN#7,perfectionist#NN#2,valentine#NN#9,sens#NN#15,Icahn#NP#0,industry#NN#1,researcher#NN#4,wagering#NN#5,jock#NN#2,subculture#NN#9,caller#NN#10,user#NN#7,borrower#NN#14,thing#NN#24,capitalist#NN#1,access#NN#3,policymaker#NN#6,consumer#NN#9,donor#NN#19,recruiter#NN#6,yuppie#NN#0,customer#NN#2,Abramoff#NP#9,client#NN#10,borrower#NN#11,subscription#NN#2,subscriber#NN#7,blogosphere#NN#19,subconscious#NN#16,CDMA#NP#3.0,pensioner#NN#2,audience#NN#4,camper#NN#2.0,enclave#NN#5,seeker#NN#3,forex#NN#5,child#NN#0.0,Uh#NP#3,posting#NN#6,tenant#NN#11,kayaker#NN#7,Travelers#NP#2,Travelers#NP#0,gangsta#NN#11,pundit#NN#2,subcompact#NN#0,blogger#NN#3,interrogator#NN#13,lifeguard#NN#8,backseat#NN#18,WiMAX#NP#4,teammate#NN#10,ratepayer#NN#14,bandmate#NN#7,contractor#NN#11.0,exhibitor#NN#0,talker#NN#1,whomever#NN#0,climber#NN#3.0,whomever#NN#3,intruder#NN#0,Indonesians#NP#0,Singaporeans#NP#5,ringer#NN#16,listener#NN#9,maelstrom#NN#4,intruder#NN#9,chain#NN#9.0,subscriber#NN#4,SIM#NP#17,fest#NN#13,RIM#NP#12,looter#NN#9,whoever#NP#0,clinician#NN#5.0,subordinate#NN#18,bystander#NN#6,CRA#NP#12.0,Cablevision#NP#4.0,petitioner#NN#1,scion#NN#15,riverboat#NN#13,Traveler#NP#0,CRA#NP#8.0,hobby#NN#7,nightlife#NN#1,colonist#NN#6,comrade#NN#3.0,traditionalist#NN#5,rescuer#NN#0,planner#NN#6,box-office#NN#6,preservationist#NN#0,relative#NN#0,milieu#NN#4,servicing#NN#14,papa#NN#7,operator#NN#7,papa#NN#6,yourselve#NN#12,yourselve#NN#5,fugitive#NN#5,sim#NN#4,sim#NN#21,comer#NN#10.0,connoisseur#NN#4.0,camera#NN#8.0,investigator#NN#9,hardliner#NN#0,Orangemen#NP#1,insider#NN#18,Jol#NP#3,start-up#NN#5,Redknapp#NP#4,Wenger#NP#15,Klinsmann#NP#0,mate#NN#10,setter#NN#9,constituent#NN#4,citizenry#NN#9.0,publisher#NN#1,look-alike#NN#5,penetration#NN#14,bystander#NN#3.0,passersby#NN#8,countryman#NN#1,diabetic#NN#8,suburbia#NN#18,train#NN#3,tourist#NN#0,thrashing#NN#10,admin#NN#14,marketer#NN#5,customer#NN#4,caravan#NN#16.0,demonstration#NN#3,set-up#NN#7,Schuler#NP#13,FTC#NP#14,Users#NP#0,counterculture#NN#7.0,optimist#NN#3,rv#NN#8,citizen#NN#10.0,islander#NN#7,dealer#NN#1,Gravano#NP#4,Gravano#NP#5,unspoken#NN#2,antivirus#NN#1,celebrity#NN#4.0,mariner#NN#5,spammer#NN#5,colleague#NN#13,buddhist#NN#2,outsider#NN#2,stakeholder#NN#8,skeptic#NN#8,critic#NN#4,Domenech#NP#0,Apps#NP#7,person#NN#2,landowner#NN#1,panelist#NN#6,scammer#NN#4,mommy#NN#2,clientele#NN#19.0,Farmers#NP#1,Reader#NP#11,backbencher#NN#12,flier#NN#10,consumer#NN#1,selector#NN#19,OEM#NP#15,grassroot#NN#14,observer#NN#0,boater#NN#9,colleague#NN#8,Colombians#NP#0.0,equals#NP#4,countryman#NN#7.0,pilgrim#NN#6,onlooker#NN#2,Pilgrims#NP#3,creator#NN#2.0,capitalist#NN#1.0,pilgrimage#NN#9,popularity#NN#10,shopping#NN#3,molester#NN#7,redneck#NN#11,Gmail#NP#0,middle-class#NN#2,landscaper#NN#5,client#NN#10.0,middle-class#NN#6,foreigner#NN#4,communicator#NN#4.0,reader#NN#3,beginner#NN#0,Glynn#NP#2,hawker#NN#1,outdoors#NN#1,hawker#NN#2,cashier#NN#11,cellphone#NN#10.0,regulator#NN#10,colonist#NN#6.0,NGOs#NP#5,inbox#NN#13,depositor#NN#12,partner#NN#6,generation#NN#14,SLA#NP#17,donor#NN#12,Malaysians#NP#7,army#NN#4,equity#NN#1,narrator#NN#0,Medicare#NP#0,motorist#NN#7,advertiser#NN#0,Sees#NP#12,shareholder#NN#14,backdoor#NN#14,auditor#NN#10,moviegoer#NN#2,default#NN#14,creditor#NN#11,trafficker#NN#2,preparer#NN#3,briton#NN#5,watcher#NN#4,guest#NN#7,celebrity#NN#4,spectator#NN#2,speculator#NN#3,commuter#NN#6,bystander#NN#3,traveller#NN#2,Jeopardy#NP#3,mind#NN#13,crowd#NN#7.0,posse#NN#14,landline#NN#1,senate#NN#7,crowd#NN#18.0,corporation#NN#13.0,rioter#NN#9,connoisseur#NN#4,nobody#NN#0,Republicans#NP#2,winemaker#NN#2,MPAA#NP#18,earshot#NN#15,Moyes#NP#8,reporter#NN#1,Skyler#NP#3,posterity#NN#8,lineup#NN#18,backer#NN#7,Unionists#NP#9,lover#NN#2,taster#NN#17,athen#NN#8,moderator#NN#5,ultra#NN#28,supporter#NN#12,subscriber#NN#5,repo#NN#2,fanboy#NN#0,Broadband#NP#6,broadcaster#NN#0,impersonator#NN#2,anybody#NN#3,Carolinians#NP#1.0,fanatic#NN#6,person#NN#0,someone#NN#0,supremacist#NN#10,nobody#NN#1,kid#NN#3,passer-by#NN#10,guy#NN#11,mankind#NN#6,Katzenberg#NP#11,preteen#NN#4,caregiver#NN#12,citizenry#NN#9,wannabe#NN#11,listening#NN#8,Moyers#NP#16,consortium#NN#17.0,contractor#NN#11,modem#NN#9,detriment#NN#1,caterer#NN#4.0,karaoke#NN#7,southerner#NN#10,staying#NN#3,stockholder#NN#13,integrator#NN#5,stakeholder#NN#11,hater#NN#14,detriment#NN#12,pedestrian#NN#0,VIP#NP#12,jeweler#NN#7,traveller#NN#4,you#NN#3,learner#NN#6,litigant#NN#14,crawler#NN#10.0,seller#NN#11,teenager#NN#6,Floridians#NP#0,dreamer#NN#6,participant#NN#6,pursuer#NN#1,westerner#NN#8,mama#NN#16,detractor#NN#3,non-member#NN#14,heroine#NN#7,scholar#NN#0,enterprise#NN#3,mecca#NN#9,clinician#NN#5,underling#NN#10,debtor#NN#3,camper#NN#2,rep#NN#16,Dad#NP#11,tourism#NN#0,small-business#NN#3,fan#NN#13,hooligan#NN#0,MTA#NP#9,reviewer#NN#10,celebrant#NN#19.0,rpg#NN#0,protester#NN#1,cheerleader#NN#6.0,audience#NN#19,contingent#NN#11,adversary#NN#4,skinhead#NN#12,child#NN#0,importer#NN#1,parent#NN#10,preschooler#NN#7,electorate#NN#17,Filipinos#NP#0,kitty#NN#1,society#NN#5,counterpart#NN#12,audience#NN#0,jury#NN#11,audience#NN#13,audience#NN#15,viewership#NN#19,aficionado#NN#7,collector#NN#2,audience#NN#17,admirer#NN#5,majority#NN#1,programmer#NN#8,enthusiast#NN#1,junkie#NN#5,schoolchildren#NN#4,student#NN#9,dispatcher#NN#8,hobbyist#NN#3,provider#NN#9,app#NN#4,showbiz#NN#1,shouting#NN#8,geek#NN#8,ESA#NP#17,hiker#NN#3,anything#NN#4,bidder#NN#6,youth#NN#0,everything#NN#19,owner#NN#6,developer#NN#3,patron#NN#4,backpacker#NN#0,licensee#NN#1,farmer#NN#1,puppeteer#NN#2,router#NN#9,no-one#NN#2,faithful#NN#8,HHS#NP#8,team-mate#NN#17,humankind#NN#6,neighbor#NN#5,IRS#NP#5,FEC#NP#9,constituent#NN#7.0,tryst#NN#7,Asian-Americans#NP#0,holidaymaker#NN#4,Argentines#NP#7,fan#NN#7,renter#NN#8,homebuyer#NN#1,homebuilder#NN#6,old-timer#NN#1,sufferer#NN#8,in-law#NN#10,excursion#NN#9,carer#NN#9.0,guest#NN#13,Darrow#NP#10,interviewer#NN#6,compatriot#NN#14.0,flutist#NN#1,classmate#NN#3,doorman#NN#5,asking#NN#15,distributor#NN#8,user#NN#10,exec#NN#0,darling#NN#1,roundabout#NN#6,phone#NN#5,booking#NN#14,webcast#NN#11,baserunner#NN#15,quiz#NN#14,adopter#NN#4,borrower#NN#4,programmer#NN#7,shopper#NN#7,fan#NN#2,tourist#NN#3,salespeople#NN#13,visitor#NN#3,he/she#NN#0,carer#NN#9,imitator#NN#10,franchisee#NN#12,pager#NN#11,churchgoer#NN#2,username#NN#12,schoolgirl#NN#9,jukebox#NN#14,Scrooge#NP#4,bookie#NN#3,analyst#NN#2,searcher#NN#4,nerd#NN#12,SMB#NP#3,kin#NN#12,wearer#NN#7,CSR#NP#4.0,pawn#NN#6,driver#NN#5,caller#NN#10.0,crony#NN#17,auto#NN#10,his/her#NN#9,Mourinho#NP#13,playmate#NN#1,bookmark#NN#10,kin#NN#17,luxury#NN#7,homeownership#NN#2,purist#NN#0,colleague#NN#13.0,Linus#NP#0,surrogate#NN#30,shipper#NN#5,voter#NN#8,sheik#NN#4,clientele#NN#5,rerun#NN#3,Moussaoui#NP#4,pollster#NN#4,collector#NN#2.0,Norwegians#NP#0,manipulator#NN#6,outlet#NN#6,people#NN#6,countryman#NN#5,business#NN#2,DES#NP#0,NSA#NP#10,believer#NN#13,telecom#NN#11,customer#NN#7.0,creditor#NN#11.0,customer#NN#4.0,aquarium#NN#11,installer#NN#3,sector#NN#10,freelancer#NN#10,trucker#NN#2,Oz#NP#9,caravan#NN#16,neophyte#NN#2,telco#NN#5,isp#NN#9,polluter#NN#2,protestor#NN#7,examiner#NN#11,customer#NN#2.0,telephone#NN#6,stopping#NN#11,spender#NN#0,customer#NN#12,Israelis#NP#4,camper#NN#8,grandma#NN#3,echelon#NN#19,FC#NP#9,alleyway#NN#11,FDA#NP#14,aspirant#NN#14,vendor#NN#7,url#NN#6,channel#NN#14.0,churchgoer#NN#12.0,churchgoer#NN#2.0,grandpa#NN#2,questioner#NN#6,workplace#NN#1,insider#NN#13,met#NN#7,juror#NN#5,trove#NN#13,mainstream#NN#7,californian#NN#10.0,sleuth#NN#4,user#NN#12,ovation#NN#9,picnic#NN#10,listener#NN#6,citizen#NN#10,everyone#NN#6,Telkom#NP#0,everybody#NN#11,tonight#NN#7,finder#NN#1,upperclassman#NN#1,kinda#NN#1,doubter#NN#3,misdeed#NN#7,chronicler#NN#12.0,strongman#NN#9,policy-maker#NN#3,abductor#NN#11,avail#NN#16,offering#NN#14,freak#NN#12,purchaser#NN#4,homeowner#NN#2,telephony#NN#8,cosmonaut#NN#3.0,sightseeing#NN#6,commuter#NN#8.0,isp#NN#3,ISP#NP#1,merchant#NN#9,DSL#NP#7,reseller#NN#15,clientele#NN#19,anyone#NN#8,utility#NN#6,boomer#NN#11,service#NN#7,mob#NN#9,market#NN#9,neighbour#NN#4,throng#NN#4,adolescent#NN#1,viewer#NN#6,neighbour#NN#1,gamer#NN#8,spin-off#NN#0,carmaker#NN#4.0,official#NN#2,carmaker#NN#1.0,patrons#NP#5,traveler#NN#1,community#NN#6.0,HTC#NP#6,boardroom#NN#11,Swartz#NP#14,Telstra#NP#11,producer#NN#2,uproar#NN#0,
2596	Jobs#NP#2,Gates#NP#4,Rowling#NP#5,Eisner#NP#7,
2597	Neilson#NP#7,Gretzky#NP#1,
2598	Whitworth#NP#14,Beyer#NP#4,Sherrill#NP#14,Neilson#NP#1,
2599	Germans#NP#3,defender#NN#2,occupant#NN#7,
2600	Quarry#NP#12,Cement#NP#0,
2601	Myer#NP#3,Entertainment#NP#1,IMAX#NP#17,Tribeca#NP#3,Loews#NP#1,multiplex#NN#5,Regal#NP#1,Dillard#NP#5,BIG#NP#10,Kmart#NP#3,Cinemas#NP#0,Petco#NP#3,Miramax#NP#3,
2602	Olbermann#NP#9,Stryker#NP#1,Kurtz#NP#0,
2603	Martyrs#NP#11,Blessed#NP#1,Crispin#NP#2.0,
2604	itinerary#NN#13,Annual#NP#6,
2605	care#NN#12,cleaning#NN#8.0,
2606	HTC#NP#12,Evo#NP#2,
2607	Upshaw#NP#0,Cabot#NP#8,
2608	anime#NN#5,BB#NP#2,Zeta#NP#7,Suit#NP#18,Robot#NP#7,AGE#NP#3,Destiny#NP#16,Droid#NP#8,Seed#NP#13,Sailor#NP#4,UC#NP#18,Mobile#NP#1,Assault#NP#0,
2609	Grammy#NP#10,Hop#NP#14,
2610	Nazi#NP#12,Wolfgang#NP#0,Hermann#NP#0,Adolf#NP#0,Moritz#NP#5,Johann#NP#3,und#NP#0,Engel#NP#7,Lukas#NP#2,Henning#NP#6,Bad#NP#11,Ulrich#NP#3,Ritter#NP#3,von#NP#1,Von#NP#1,Der#NP#1,der#NP#1,
2611	MVP#NP#2,setter#NN#18,digger#NN#0,Best#NP#6,Receiver#NP#5,http#NN#0,Valuable#NP#11,
2612	Artist#NP#4,Host#NP#1,medal#NN#16,Citizen#NP#15,
2613	Tin#NP#6,Win#NP#13,Thu#NP#4,Shin#NP#6,Suu#NP#1,Tun#NP#2,Nu#NP#1,Aung#NP#4,Min#NP#2,Ba#NP#0,Noe#NP#5,Kyi#NP#12,Hein#NP#3,Tar#NP#10,Thin#NP#7,Aung#NP#3,U#NP#8,Moe#NP#9,Bo#NP#2,Mon#NP#4,Burmese#NP#5,Aung#NP#0,Yar#NP#0,Sao#NP#2,Mandalay#NP#3,Ko#NP#3,Lay#NP#1,Hein#NP#10,
2614	Apples#NP#1,Hooters#NP#0,Oyster#NP#8,Crab#NP#7,Lobster#NP#0,
2615	dna#NN#3,proton#NN#2,
2616	KMT#NP#7,party#NN#0,GOP#NP#13,
2617	Expressway#NP#6,Bhd#NP#1,Selangor#NP#0,Petronas#NP#7,Sdn#NP#11,Sdn#NP#4,
2618	Infinity#NP#18,Worlds#NP#1,
2619	Neumann#NP#8,Burks#NP#9,
2620	EP#NP#5,Artist#NP#7,
2621	facility#NN#6,opportunity#NN#12,venue#NN#1,
2622	locale#NN#12,backfield#NN#4,orbit#NN#10,bound#NN#4,zone#NN#6,
2623	Proton#NP#8,Titan#NP#2,
2624	Verdi#NP#0,Sills#NP#1,
